"","young_1","young_2","young_3","young_4","young_5","young_6","young_7","young_8","young_9","young_10","young_11","young_12","old_1","old_2","old_3","old_4","old_5","old_6","old_7","old_8","old_9","old_10","old_11","old_12","old_13"
"UBE2H",22.5823331284411,22.304520667236,22.1014935707665,22.4349173044917,22.2877123795495,22.3156183761193,22.4118336913786,22.6297870475486,22.1110796195957,22.793523933469,22.2035917583852,22.1976054633195,22.2272915938641,22.4475837163278,22.5092995008143,22.4118336913786,22.262126969355,22.3725207673538,22.1394614209655,22.7327272254179,22.4676214695644,22.5846285864287,21.4873847243858,22.6408592050475,22.38574446251
"UBE2I",22.9846799057837,23.4676214695644,23.0492636119939,22.8913387245356,23.2820658164083,22.989885064915,23.337560929,23.7076725573973,23.2080652349645,23.1332024304938,23.6757296648946,23.2534966642115,23.5044582377448,23.4551305253812,23.2820658164083,23.8575679878804,23.5165310700453,23.4040563407869,22.5285037117114,23.6864560714876,23.29614100162,23.145693374677,23.6864560714876,23.3778247992137,23.2678519571886
"UBE2K",22.8190938400658,22.8229877561703,23.1221834295337,23.1284903031445,23.337560929,23.4169953964944,23.3778247992137,23.2316922938932,23.0886122794698,23.0739820071979,23.3238859921029,23.0139305388816,23.0258046391699,23.1580770991329,23.1046960028048,23.5165310700453,23.22875998589,22.7915381175452,23.2095533166239,23.4922835237987,23.29614100162,23.5869203979367,22.8229877561703,23.2302268848887,23.0788752681045
"UBE2L3",25.073164847708,24.733761786266,24.8575679878804,25.0813156888289,25.1134662124326,25.3031274319361,24.9976577597819,25.2206652717442,24.7994650333168,25.1642293261144,25.3204469081362,24.9976577597819,24.9088484928241,25.2169707881864,25.1642293261144,25.1832876619301,25.0525839702855,24.4861574210018,24.9671924790549,25.384427534038,24.8528144579098,25.4613895158529,24.7895495644517,25.3611845335259,25.1410219349531
"UBE2M",23.9042612233284,23.7491918268356,23.9933447669109,23.7795654758791,23.9671924790549,24.3169996065177,23.8575679878804,24.010519910719,23.7994650333168,23.8093128192732,23.9494904773214,24.0019578972156,23.8384591649327,23.718164931215,23.8950426932991,24.0274929893227,23.8950426932991,23.6864560714876,23.828808994899,23.9134212226139,23.6971033156872,24.1487992855448,23.7895495644517,23.1642293261144,23.664922909938
"UBE2N",26.571090168835,26.6180690965074,26.6180690965074,26.8263863326321,26.8019332889076,26.6458140869903,26.8019332889076,26.6997528941011,26.6730355557253,26.9315685693242,26.9427958247474,26.9427958247474,26.7517475317394,26.7644585834889,26.8384591649327,26.9649915708616,26.7644585834889,26.5565467488932,26.6864560714876,26.9759626886826,26.7389234913818,27.0505096420477,26.5180330952106,26.7517475317394,26.7129282828488
"UBE2O",18.8610990253585,18.7490051852771,18.6553804811836,19.010691999461,19.1039203857513,20.6714166720235,19.4804805885132,19.6025140223716,19.3793677898412,18.4218634832927,19.0008962436074,18.4245189788667,19.0972811694918,19.3862330005863,18.9561095299029,19.4439309945267,19.0072908175989,18.4021210521405,19.2671112788624,19.6059569035311,19.6226095430415,19.2850183377958,19.0841647770341,19.2132205337599,19.3315861605083
"UBE2R2",21.9279573157718,21.8190938400658,21.8726748802706,22.0525839702855,22.2989396349727,22.304520667236,22.0886122794698,22.3017328498644,21.9881520976905,22.5638367848237,22.6118929261682,22.351107460838,21.7389234913818,21.9315685693242,22.185557835555,22.304520667236,22.2989396349727,21.6320082874653,22.1580770991329,22.3645279766003,21.9459238623012,22.4775369384295,21.7013403085736,22.3778247992137,22.3402804303536
"UBE2V1",25.1332024304938,25.2785254587031,25.8093128192732,25.4707273804322,25.6011623205125,25.8019332889076,25.6236609447517,25.6011623205125,25.1718828986579,25.3341543275568,25.4707273804322,25.4393632095229,25.5840550642423,25.5195335582069,25.2785254587031,25.5285037117114,25.3778247992137,25.073164847708,25.4488442625338,25.6837819371893,25.6320082874653,26.0211514624489,25.0813156888289,25.3678636891635,25.1449158510576
"UBE2V1;UBE2V2",25.7542987172687,25.951715142436,26.1351612835319,26.12927672728,26.1603872598201,26.3031274319361,26.1213931282042,26.1642293261144,25.9472623764293,26.2408175301408,26.337560929,26.3527918685493,25.9715842481721,26.0752068792462,26.0546553203052,26.4953368477762,26.2498854106592,25.871735319807,26.0546553203052,26.194602975158,26.0338067632549,26.4040563407869,25.6458140869903,26.0359052291389,25.9671924790549
"UBE2V2",21.5823331284411,22.2389970945164,22.3293715311867,22.5189335602606,22.4824692339717,22.5661618377699,22.6735747801909,22.406653452273,22.1642293261144,21.9315685693242,23.0934562517011,22.2823473231102,22.5237265714495,22.3591747421061,21.7674926435785,22.9134212226139,22.4750644527499,21.4725877224577,22.6364405337805,22.9079322050569,22.1206023937142,23.1672956291622,22.4195693401582,22.5846285864287,22.2848918604871
"UBE2Z",21.3910001879615,21.7306558753982,21.6540345937953,21.4526193062251,21.3910001879615,21.718164931215,20.7139771342515,20.5544989202444,21.1142608668404,21.3321064989079,20.9950715116303,21.0886122794698,20.5914931277266,21.3266313688418,21.4725877224577,21.4118336913786,20.8268711906575,21.0088115682566,20.9530482967346,21.6275623824341,21.2216273540589,21.4425304886016,21.206575616824,20.7553179296324,21.4169953964944
"UBE3A",20.8346068394371,20.4272637319482,20.0950673016071,20.9387640707284,20.8651412075852,20.2741630048519,20.6800298023282,21.3156183761193,20.7955070197481,20.5145507637705,20.406653452273,20.2760403160224,21.0624994391506,20.8651412075852,19.8763160919761,20.2989396349727,20.406653452273,20.6005953348338,20.9671924790549,20.8190938400658,21.1206023937142,20.6275623824341,21.145693374677,20.6627518108964,21.0558967043264
"UBL4A",20.8575679878804,20.5638367848237,20.4676214695644,20.8950426932991,21.2184497171123,20.4586725864866,20.8651412075852,21.2707059542438,20.9243370000931,21.1885791875302,20.8499548037705,21.2184497171123,20.7715281568137,21.0624994391506,21.2302268848887,21.5117140537476,20.7055648944353,20.7795654758791,21.0558967043264,21.38574446251,20.9170689996291,21.3962368363276,20.8651412075852,21.7306558753982,21.6096404744368
"UBL5",23.3645279766003,23.351107460838,23.3910001879615,23.429819436852,23.5638367848237,22.9519600022272,23.1565349343244,23.6757296648946,23.5754247590989,23.4169953964944,23.29614100162,23.4583908661077,23.4922835237987,23.8190938400658,23.5521549797761,23.8764270151317,23.9225234297212,23.5285037117114,23.3100801925779,23.598325161209,23.7389234913818,23.8950426932991,23.429819436852,23.8670283171295,23.7285815471603
"UBQLN1",22.38574446251,21.8801694168175,21.9671924790549,21.9601377215209,22.38574446251,21.7674926435785,22.185557835555,22.8403814770637,21.7915381175452,22.6430634759743,22.4374594990541,22.2649923030494,21.9459238623012,22.7223406071862,22.5544989202444,22.5684831496801,22.3751752207998,21.9097641990058,22.6757296648946,22.9477082719794,22.0525839702855,23.1703554289113,22.2877123795495,23.429819436852,22.6208677298601
"UBR4",20.8034122178335,20.9024222236647,20.6800298023282,20.9387640707284,20.8346068394371,20.4775369384295,20.6800298023282,21.6670907466207,20.3211353810869,20.5261171188745,20.5261171188745,19.2542028348471,20.4775369384295,20.6800298023282,19.3560478407142,19.4830698215542,19.9601377215209,20.535639892993,21.1078913419646,20.8726748802706,21.1078913419646,19.796367623898,20.6186292576641,20.0821282458996,20.6275623824341
"UBXN1",21.2649923030494,21.7994650333168,21.8229877561703,21.5261171188745,21.8987371768568,20.6224874966761,21.5544989202444,21.6757296648946,21.5068809000116,20.9170689996291,22.032546217049,22.4221386997704,21.4576373809918,21.6275623824341,21.7139771342515,21.5638367848237,21.7955070197481,21.348408311237,21.5914931277266,21.2125248831552,21.2877123795495,21.8384591649327,21.1518985242037,21.9170689996291,21.8112743356065
"UBXN6",20.8346068394371,21.2563754947039,20.9243370000931,21.0492636119939,20.5451002222421,20.7686296766293,21.5261171188745,21.4425304886016,21.5869203979367,20.6275623824341,21.3751752207998,20.8726748802706,21.2534966642115,20.6364405337805,20.8876252217366,20.8112743356065,21.4725877224577,21.1642293261144,21.4971657451784,21.5638367848237,21.5308863630224,21.337560929,21.145693374677,20.8112743356065,21.1394614209655
"UCHL3",23.7593875939415,23.6096404744368,23.6096404744368,23.7389234913818,24.1014935707665,22.0291793659506,24.0190314105745,24.0772460245198,23.8480452137619,23.9134212226139,24.0525839702855,24.10948636152,23.7389234913818,23.7895495644517,23.9933447669109,24.194602975158,23.8093128192732,23.2678519571886,23.8093128192732,24.1332024304938,23.5403778119997,24.5403778119997,23.4040563407869,24.4922835237987,23.6864560714876
"UCHL5",21.0756149389409,22.032546217049,21.5261171188745,21.9530482967346,21.8268711906575,18.9909819966245,21.6971033156872,21.4475837163278,21.8801694168175,21.7471439981867,21.5165310700453,22.0359052291389,21.9881520976905,21.8839021356939,21.9315685693242,22.0821282458996,20.5823331284411,21.8913387245356,22.0122262326694,21.743039599854,22.1825301428574,22.2792342256251,21.9060978818081,21.8461330928181,21.7512367528206
"UEVLD",19.1120219998937,19.1678750394738,19.4604958924018,19.1328912766203,19.2831200129435,20.1078913419646,19.1058164552759,19.7476472142531,19.3722274161088,18.4380115709958,18.8778083430664,18.9151512812705,18.9126379370631,19.3080923436113,18.8362815534698,19.0297605554027,18.9370777881227,18.992689444494,18.9316118495262,19.4460332474074,19.2017482325764,18.9113744315762,19.0686890722782,18.861389859534,19.3619609028965
"UFC1",22.7512367528206,22.8171429336956,22.8384591649327,22.8268711906575,23.0525839702855,23.0392564386385,22.745093258622,23.1158488637436,22.6735747801909,22.9985188132488,22.757354196789,22.8461330928181,22.7875582666327,22.8365342880082,22.8480452137619,22.5068809000116,22.8575679878804,22.7994650333168,22.9881520976905,23.1221834295337,22.7775603399887,23.3100801925779,23.0053888026158,22.9512704837667,22.9369685570668
"UFD1",23.7389234913818,23.2820658164083,23.5754247590989,23.3238859921029,23.5638367848237,24.1014935707665,23.4169953964944,23.6430634759743,23.1300627229633,23.010519910719,23.4425304886016,23.1158488637436,23.4676214695644,23.4169953964944,23.2520532473419,23.22875998589,23.5754247590989,23.664922909938,23.4425304886016,23.6320082874653,23.5754247590989,23.429819436852,23.224350318552,23.2678519571886,23.4922835237987
"UFM1",25.10948636152,24.0608515862691,24.5225298106668,24.2606921656157,24.2169707881864,24.3711917068813,24.0690720930741,24.384427534038,24.1014935707665,24.5044582377448,24.7023976153567,24.2316922938932,23.6757296648946,24.4983837233351,24.5754247590989,24.7542987172687,24.4488442625338,24.5638367848237,24.1565349343244,24.4105403743571,24.4169953964944,24.1487992855448,24.0019578972156,24.4861574210018,24.5521549797761
"UGGT1",23.8093128192732,21.8190938400658,22.0756149389409,21.8307441998047,21.8726748802706,21.5869203979367,21.7915381175452,22.3804695204693,21.9243370000931,21.6452643841675,21.7512367528206,21.4526193062251,21.7097771457223,22.5591754074538,21.6141418666718,22.0053888026158,22.2154903416318,22.0821282458996,21.7715281568137,21.9777103509689,22.2272915938641,21.9279573157718,21.8950426932991,22.0258046391699,22.0088115682566
"UGP2",26.5681931898678,26.547749800656,27.0914399061026,26.4314144564074,26.6594890238874,26.7389234913818,25.9933447669109,26.8019332889076,26.4999047514579,25.8575679878804,26.5506880807774,25.8787671535862,26.3827796811565,26.464508857697,26.3460424057551,26.1351612835319,26.3494210842101,26.3628572236158,26.2996384458563,26.6730355557253,26.6864560714876,26.3443500946627,26.105495501324,26.0525839702855,26.6730355557253
"UNC45B",24.7945158173451,24.4676214695644,24.6811028369934,24.2020975117049,24.0359052291389,24.4800051940202,24.1718828986579,25.6458140869903,24.429819436852,24.1332024304938,23.6757296648946,24.2020975117049,24.3169996065177,24.0442687020735,24.0853739054032,24.0934562517011,24.4105403743571,24.4861574210018,24.5869203979367,24.5638367848237,24.7945158173451,23.9405573525514,24.2606921656157,23.8190938400658,24.429819436852
"UPF1",21.0359052291389,20.6186292576641,20.9170689996291,19.7868359412472,20.6885918158316,20.0714560789404,20.5068809000116,20.9881520976905,20.5914931277266,18.9997330582313,20.9243370000931,20.7471439981867,20.4873847243858,19.7446860451176,20.3516336874239,20.4541933521914,20.4971657451784,21.3591747421061,20.406653452273,20.6885918158316,20.6627518108964,19.5851275946194,20.7715281568137,20.2657403463333,20.6540345937953
"UQCC2",23.718164931215,23.4169953964944,23.5165310700453,23.8950426932991,24.194602975158,23.429819436852,24.10948636152,23.5285037117114,24.2820658164083,24.3645279766003,24.2316922938932,24.8093128192732,23.8093128192732,24.1794960827678,24.3711917068813,24.0934562517011,24.2462650949805,23.29614100162,24.0525839702855,24.4105403743571,23.7994650333168,24.7129282828488,23.7994650333168,24.6971033156872,24.3238859921029
"UQCR10",26.3426557961228,26.5388988830738,26.4551305253812,26.5029420052974,26.3860735068815,26.7259844356743,26.543331129389,26.2076929745984,26.5638367848237,26.3728528412512,26.3392612179899,26.2444515246085,26.8504318065988,26.5754247590989,26.4519908178506,26.4234216656538,26.5374184365192,26.2095533166239,25.7745474011125,26.224350318552,26.5754247590989,26.8973528539863,26.4282226519177,26.2802967235553,25.9427958247474
"UQCR11",24.9976577597819,25.1213931282042,25.0772460245198,25.0359052291389,24.9715842481721,25.6567643865508,25.715548983008,25.2642765029648,24.5225298106668,25.023268403461,24.9042612233284,24.7542987172687,26.3221674748766,25.9911834256214,24.871735319807,25.6485594637291,25.4830845869522,24.723382640486,25.3711917068813,25.274976391622,25.7745474011125,26.0813156888289,25.4738266190911,25.4488442625338,24.3910001879615
"UQCRB",28.5351949143104,28.7227314578792,28.4314144564074,29.0685596814044,28.9814171187747,29.5351949143104,29.1263254237464,28.4472684076082,28.9117081469633,29.4938109935452,29.1336923931546,29.3682801114614,28.9868510048254,29.0163769571285,29.3430795573362,29.2780823024898,28.6560824224441,28.3066080006711,29.191311833015,29.4153843465884,28.9287480502618,29.7389234913818,28.6897917840509,29.4976226074953,29.3745120651729
"UQCRC1",28.6526677580314,29.153155690589,28.7485521925796,28.9649915708616,28.7324684692445,29.0030309318808,29.153155690589,28.6864560714876,28.9174105063275,29.0787734942664,28.6526677580314,29.1263254237464,29.0531020866642,28.7194711287156,28.8263863326321,28.4234216656538,28.5165310700453,28.2169707881864,28.9814171187747,28.6075256022659,28.9759626886826,28.6764024068237,28.8354504150604,28.66627818955,28.2847153948223
"UQCRC2",27.925922006183,28.248981183089,28.0400930261023,28.1164439122325,27.9088484928241,28.1699733086493,28.1936634146944,27.8915705013923,28.2261893182158,28.0762268121561,27.8019332889076,28.1651882460839,28.3409595054619,28.024325710244,28.1064942518249,27.7581170566151,27.9031121232749,27.5754247590989,28.0400930261023,27.8203118182224,28.2215874162568,28.0030309318808,28.1114776593391,27.85638107293,27.5536203887806
"UQCRFS1",29.2691904713167,29.5933466670962,29.2006952484736,29.4570893784192,29.2030315972285,29.4570893784192,29.5862045978521,29.157980762113,29.6163171897458,29.587993432602,29.2421813509837,29.4551305253812,29.5645637664671,29.3641104697124,29.5089973973599,29.0685596814044,29.3599287420285,28.9174105063275,29.4314144564074,29.2330647643067,29.4512048221674,29.4609991234703,29.2146569223482,29.1651882460839,28.9704875586165
"UQCRH",27.1794960827678,27.2802967235553,27.1983551100191,27.8799358009089,27.7259844356743,27.589780052076,27.4314144564074,26.7895495644517,27.4629500298405,28.2891205739423,27.7957547139785,28.3494210842101,27.4314144564074,27.7707723574211,28.1555702435223,28.3367100324605,27.7895495644517,27.4314144564074,28.0030309318808,28.0030309318808,27.7581170566151,28.9287480502618,27.3661967969609,28.8857648797111,28.1458876901249
"UQCRQ",27.9976577597819,28.3991741194072,28.1983551100191,28.3703604219024,28.2353493175013,28.5969044865093,28.3494210842101,27.9814171187747,28.3022559761314,28.3745120651729,28.1213931282042,28.5127691512491,28.6180690965074,28.3324480056064,28.5862045978521,28.1410219349531,28.2802967235553,27.8324353773049,28.1263254237464,28.0813156888289,28.4976226074953,28.3661967969609,28.2123393394548,28.024325710244,27.7895495644517
"URM1",21.6893023118526,21.6515589385351,21.8233662501279,21.3962368363276,21.5068809000116,21.9494904773214,21.5117140537476,21.6800298023282,21.7755524133725,21.8268711906575,21.9459238623012,21.4626380620501,21.7265042321277,21.9243370000931,21.5544989202444,22.2707059542438,21.9351708060044,21.6393990541362,21.8229877561703,22.2095533166239,21.9299553834183,22.3538015700072,21.6275623824341,21.6617667216659,21.7055648944353
"UROD",21.4576373809918,21.6408592050475,21.5731145984117,21.8423012312271,21.6096404744368,22.0291793659506,22.0788752681045,22.5308863630224,21.9279573157718,21.5451002222421,21.6275623824341,21.9134212226139,21.7994650333168,21.8839021356939,21.7915381175452,21.9636694124912,21.8499548037705,21.5869203979367,21.6928538426858,21.9207075766924,21.8112743356065,21.9846799057837,21.7715281568137,21.8726748802706,21.7875582666327
"USO1",23.0821282458996,23.0788752681045,23.351107460838,22.9351708060044,23.1688263402245,22.7915381175452,23.0837519883792,23.4425304886016,23.1046960028048,22.9315685693242,23.1206023937142,22.8707951470524,23.1472471659321,22.9794558987207,22.8132331886445,22.8346068394371,22.9225234297212,23.0837519883792,23.3778247992137,23.2020975117049,23.1779766565706,23.0359052291389,23.2214030345017,23.0173331231025,23.224350318552
"USP10",17.7325980601373,18.2813640999573,18.0326699673999,17.802270223663,17.6814855026634,17.0606220558401,17.1309827369768,17.8066062593416,18.052875796317,17.7372011223781,17.7861802733695,16.9868530875114,18.2937186030096,17.7853861435367,18.0893573716451,17.2808794900373,17.5628237503981,17.2254616488688,17.7983705415795,17.8629339337837,17.2080819099811,17.568650983278,17.3921329145446,17.3217688313655,17.6867398804612
"USP13;USP5",20.2649923030494,20.3321064989079,20.6275623824341,20.0690720930741,20.5451002222421,20.8726748802706,20.6714166720235,21.3538015700072,20.3100801925779,20.2763970663216,20.5544989202444,20.4475837163278,20.9530482967346,20.9881520976905,20.406653452273,21.5777312264821,20.8268711906575,21.0359052291389,20.8268711906575,20.9950715116303,20.9811993370488,21.0156328341126,20.8423012312271,20.3100801925779,20.6971033156872
"USP14",23.5521549797761,23.7695118112152,23.8950426932991,23.8575679878804,23.9583686286679,23.6864560714876,23.8575679878804,24.1253403127209,23.9225234297212,23.4425304886016,23.7389234913818,23.6757296648946,24.0190314105745,23.828808994899,23.7491918268356,24.1253403127209,23.9134212226139,23.8857648797111,23.8950426932991,24.0772460245198,24.0190314105745,24.194602975158,23.664922909938,23.8950426932991,23.8857648797111
"USP15",19.4492091111416,19.5806873339256,19.7421284825221,19.2202224329293,19.7016330486568,20.0291793659506,19.3534742348958,19.9135278685334,19.2896677090404,19.104647379004,19.3800433182496,19.2249990207899,19.3786271909662,20.0291793659506,19.3238442220418,18.7077231034914,19.1640009324814,18.6041731338057,19.4368294523964,19.7927156391021,19.3016882009711,19.8131689804351,19.1721491238441,19.4711808156609,19.0971293963491
"USP19",22.7695118112152,22.5661618377699,23.718164931215,22.6320082874653,22.9759626886826,21.9224833780343,22.6364405337805,23.6208677298601,22.6474619398718,21.9950715116303,22.3858216277938,21.2820658164083,22.2331562159274,21.7389234913818,22.4221386997704,21.9707069632311,21.6627518108964,22.0258046391699,21.9881520976905,22.9794558987207,22.8913387245356,22.4576373809918,22.6885918158316,22.7118786683676,22.3293715311867
"USP47",20.7634458105158,20.5165310700453,20.8651412075852,20.3321064989079,20.7306558753982,20.6800298023282,20.4272637319482,21.0291793659506,20.6971033156872,20.1703554289113,20.4576373809918,19.6280716885516,20.5731145984117,20.2763970663216,20.5068809000116,20.5914931277266,20.5068809000116,20.4971657451784,20.5544989202444,20.4873847243858,20.0821282458996,20.5731145984117,20.5731145984117,20.0821282458996,20.6452643841675
"USP5",23.5638367848237,23.8950426932991,23.9494904773214,23.828808994899,23.8670283171295,23.9315685693242,23.664922909938,24.2678519571886,23.9134212226139,23.7491918268356,23.828808994899,23.6971033156872,23.8950426932991,23.6208677298601,23.6540345937953,24.1718828986579,23.9933447669109,24.1174351146355,23.9933447669109,24.10948636152,24.0274929893227,24.0019578972156,23.5869203979367,23.8190938400658,24.0772460245198
"USP7",20.6096404744368,20.9315685693242,20.7055648944353,20.6540345937953,20.9742129067327,20.8726748802706,21.0088115682566,21.348408311237,20.7139771342515,20.2763970663216,20.6452643841675,20.3211353810869,20.9530482967346,20.9530482967346,20.6275623824341,20.3429948150506,20.535639892993,20.5544989202444,20.6364405337805,20.6005953348338,20.9811993370488,20.4775369384295,21.2592559335002,20.7306558753982,20.5165310700453
"USP9X;USP9Y",19.9009832276224,20.0821282458996,19.9881520976905,19.9881520976905,19.7121592001267,18.6865723373363,19.9315685693242,20.535639892993,19.9601377215209,19.7403489939898,19.7006750770439,19.7253845657542,19.8230017552995,20.0690720930741,19.6567094049133,19.8721984116744,19.9601377215209,20.0821282458996,19.9134387539914,19.8907377855226,19.9742129067327,19.6868595422104,19.7842721965967,19.5055615380867,19.8715849333329
"UTRN",20.9742129067327,21.4014545455986,21.0756149389409,21.1206023937142,21.0425998817129,21.3538015700072,21.1394614209655,21.406653452273,21.1394614209655,20.5638367848237,21.2125248831552,20.7875582666327,20.5638367848237,20.8651412075852,20.9950715116303,21.2006017157794,21.2989396349727,21.8764270151317,20.8651412075852,20.4272637319482,20.8112743356065,20.2989396349727,21.2877123795495,20.7875582666327,21.2302268848887
"VAMP2;VAMP3",22.6735747801909,22.348408311237,22.406653452273,22.7244239216867,22.7715281568137,21.8913387245356,22.6452643841675,22.3778247992137,22.9530482967346,23.0425998817129,23.2419086899363,23.1672956291622,22.5044582377448,23.1158488637436,22.8518618695352,23.2035917583852,23.0837519883792,23.1347697256408,22.7532787843588,22.989885064915,22.5846285864287,23.0657895090848,22.6949801437942,23.4040563407869,23.4169953964944
"VAMP3",21.6096404744368,21.0156328341126,21.0558967043264,21.4626380620501,21.4014545455986,21.2800418922051,21.6186292576641,20.5914931277266,21.2477143116175,21.8651412075852,21.6096404744368,21.6540345937953,21.3211353810869,21.6800298023282,21.4873847243858,21.8499548037705,21.4873847243858,21.5544989202444,21.5403778119997,21.6583997863567,21.2989396349727,21.7634458105158,21.3751752207998,21.8499548037705,21.4221386997704
"VAPA",26.0041031690471,25.6292312027947,25.8880899326573,25.9494904773214,25.8336421486349,26.420212109178,25.7207761446715,25.951715142436,25.8880899326573,26.0873987408807,26.0421823748251,26.1371174804972,25.6784187524222,25.7770586202685,26.0211514624489,25.7207761446715,25.9693900347591,25.8360526672256,25.6891252582636,26.0914399061026,25.7920348278413,25.9737751294449,25.6458140869903,25.9088484928241,25.999809430637
"VAPA;VAPB",24.4234216656538,24.3975430338282,24.384427534038,24.5926340491311,24.6757296648946,25.1174351146355,24.5869203979367,24.5869203979367,24.5580077060215,24.8670283171295,24.8575679878804,24.6540345937953,24.2891205739423,24.4105403743571,24.9846799057837,24.4861574210018,24.4361889617277,24.4169953964944,24.384427534038,24.7491918268356,24.4488442625338,24.5521549797761,24.2095533166239,24.5580077060215,24.6152650236307
"VAPB",24.5926340491311,24.5580077060215,24.4738266190911,25.010519910719,24.8528144579098,25.2353493175013,25.0442687020735,24.7695118112152,24.7745474011125,24.9933447669109,24.8811035023412,25.0934562517011,24.5462784134394,24.8528144579098,25.1410219349531,24.7795654758791,24.7023976153567,24.2169707881864,24.6485594637291,24.8480452137619,24.4983837233351,24.9270530882017,24.4613895158529,24.9450308291307,24.9450308291307
"VARS1",21.2477143116175,21.4014545455986,21.6971033156872,21.224350318552,21.4425304886016,21.224350318552,20.9671924790549,21.7875582666327,21.2006017157794,20.8801694168175,21.304520667236,21.0492636119939,21.0019578972156,20.8499548037705,20.7055648944353,20.8801694168175,20.9530482967346,21.6005953348338,20.9315685693242,21.206575616824,21.194602975158,20.7715281568137,20.9742129067327,21.1142608668404,21.4169953964944
"VASP",22.0690720930741,22.0425998817129,22.660577439662,22.1642293261144,22.745093258622,22.0122262326694,22.2649923030494,22.9619046476951,21.8112743356065,21.9315685693242,22.4014545455986,22.2154903416318,22.0558967043264,22.2154903416318,22.6430634759743,22.3936208881206,22.2389970945164,22.3591747421061,22.0053888026158,21.9601377215209,22.1611564920648,21.9565973638157,21.6670907466207,21.9671924790549,22.2184497171123
"VAT1",24.0934562517011,23.2520532473419,23.7389234913818,22.9279573157718,23.664922909938,23.1596176172086,23.6208677298601,23.7491918268356,23.7695118112152,23.9134212226139,24.1332024304938,23.5869203979367,22.9225234297212,23.5521549797761,23.2678519571886,24.010519910719,24.0274929893227,24.8670283171295,23.828808994899,23.9583686286679,23.598325161209,24.3169996065177,23.6864560714876,23.6430634759743,24.1487992855448
"VBP1",22.6208677298601,22.8053817676833,22.5823331284411,22.7265042321277,23.2258217057687,23.3645279766003,23.351107460838,22.9005808768405,22.9005808768405,23.429819436852,23.2258217057687,23.4922835237987,23.1316334308385,22.7223406071862,23.1976054633195,23.4551305253812,23.1253403127209,22.3698614209033,23.29614100162,23.206575616824,22.9079322050569,23.7491918268356,22.8876252217366,23.5044582377448,23.2678519571886
"VCAN",25.8215287689828,23.337560929,24.5638367848237,23.5638367848237,24.4551305253812,24.0525839702855,23.9759626886826,25.3443500946627,23.6208677298601,22.3698614209033,24.4488442625338,22.8707951470524,22.304520667236,22.9583686286679,23.8670283171295,24.9583686286679,23.8384591649327,27.1889564120168,23.2820658164083,23.29614100162,23.29614100162,23.0190314105745,24.1014935707665,24.980327881244,24.0359052291389
"VCL",28.1064942518249,27.2624854474388,27.9427958247474,27.2802967235553,27.1889564120168,28.0964754959999,27.3324480056064,27.8682065083267,27.3238859921029,27.3910001879615,27.29789078357,27.071119921723,27.3409595054619,27.4629500298405,27.3409595054619,27.2534966642115,27.1699733086493,27.66627818955,27.3661967969609,27.3745120651729,27.5969044865093,27.1114776593391,27.4629500298405,27.4629500298405,27.3745120651729
"VCP",26.3013839936081,25.9494904773214,26.4425304886016,25.9338210210556,26.154604907226,26.2642765029648,26.154604907226,26.5696424065049,26.0649676947414,26.071119921723,26.0274929893227,25.9088484928241,25.9494904773214,26.0019578972156,26.0211514624489,25.814211618686,26.0296006522847,26.1775965498523,26.1718828986579,26.1775965498523,26.2426356715798,25.9759626886826,25.9627872999349,25.9019621072389,26.0019578972156
"VDAC1",27.6180690965074,27.4393632095229,27.4784630292118,27.5240256065923,27.3494210842101,27.5609251894038,27.4551305253812,27.1603872598201,27.5388988830738,27.4314144564074,27.1603872598201,27.4314144564074,27.9371931185181,27.6526677580314,27.5240256065923,27.2261893182158,27.6320082874653,27.1114776593391,27.2261893182158,27.1410219349531,27.7453497605412,27.2714185722088,27.6110486688296,27.4629500298405,27.1699733086493
"VDAC2",28.0556898811534,28.0505096420477,28.1014935707665,27.9202532560963,27.8504318065988,27.9814171187747,27.9202532560963,27.7770586202685,28.1458876901249,27.8682065083267,27.5609251894038,27.9031121232749,28.3066080006711,27.9868510048254,28.0813156888289,27.3991741194072,27.8080855158892,27.6110486688296,27.8080855158892,27.6039939112957,28.2030315972285,27.5165310700453,28.1014935707665,27.8324353773049,27.4707273804322
"VDAC3",26.4409477182389,26.5418552264052,26.010519910719,25.9472623764293,25.9179795045762,26.1964802623986,26.2588966519541,26.0211514624489,25.9737751294449,26.0954697831387,25.723382640486,26.4169953964944,26.3595099018337,26.1927232419397,26.0211514624489,25.589780052076,25.8670283171295,25.9627872999349,26.3991741194072,25.598325161209,26.0954697831387,25.464508857697,26.4024307687379,26.4629500298405,25.5462784134394
"VIM",27.8324353773049,28.5499540715828,28.3868957896287,28.4472684076082,28.7864369525844,28.3991741194072,28.5826202605031,28.7030580388248,28.3195858546693,28.2534966642115,29.011053353151,28.4314144564074,27.8080855158892,28.2847153948223,28.4551305253812,29.2714185722088,28.6931198017687,29.525893173249,28.27586447724,28.248981183089,27.9704875586165,27.66627818955,28.6730355557253,28.7801915097535,28.5351949143104
