"","young_1","young_2","young_3","young_4","young_5","young_6","young_7","young_8","young_9","young_10","young_11","young_12","old_1","old_2","old_4","old_5","old_7","old_8","old_9","old_10","old_11","old_12","old_13"
"PI(18:1_14:1)-H",-1.33266566424191,-1.33887670953881,-1.93646561970961,-2.09132013831441,-1.65310445517666,-1.32614214122339,-1.46522931189771,-1.84763828848707,-1.81970953172885,-1.07362907304474,-1.54101720802128,-1.45643573197545,-1.15367079935386,-1.73947612862874,-1.4015040813737,0.360010900817553,-1.06770949466797,-2.8371854631744,-0.507754656797832,-1.52631184015041,-1.27193195341572,-1.55145029748597,-2.13249829240065
"PI(18:1_18:1)-H",4.44969649697923,4.4902764569254,4.19783764955187,3.82063863548644,3.93416790001056,3.39884093870284,4.64832303256435,3.49014411569303,4.58375945824194,4.90032893765832,4.41930890017716,3.78554686496346,3.39309415851234,3.56347873069921,5.04535296945339,4.46964035541632,4.90866819298233,4.59567993649279,2.44244973584654,4.5707546598841,4.83271124355554,5.14017464371416,5.3925355764677
"PI(18:1_18:2)-H",2.53434179630447,3.63620271772881,1.18051882229181,2.15729906721058,2.3458957089991,2.29164946452823,3.3022332594478,1.71404115997751,2.87134205352489,3.75230841665665,2.02068325257562,2.39478660120551,2.52326328952886,2.73318215737759,3.52403136401262,1.77339686878965,3.04640302569558,3.17739526885385,-1.01989965962861,2.79930492331658,2.67539492836436,3.47598758615673,4.64991016351115
"PI(18:1_18:3)-H",-2.11773696606355,-0.687657998446093,-3.63074450725615,-2.0476534486878,-2.1500058373984,-0.953149508703968,-0.759277569965909,-3.31318345423926,-1.03909393497958,-0.311809213753973,-2.32864161937798,-1.24519659466088,-1.66089523746422,-1.47565875553227,-0.775571846125788,-3.95355522972106,-1.29851128689643,-0.394576309205014,-8.44275384008365,-0.838950831873062,-1.89112460471723,-0.605034137486283,0.679334550047714
"PI(18:1_20:4)-H",4.87863160101626,4.91725565898734,3.26229624154024,4.29798246945035,4.05096056865453,4.3211355440657,4.59752097223064,4.01706091789734,4.65520725359317,5.44922987123646,3.79951070395337,4.22649689340896,4.43039363364058,4.53668023729421,4.75666708416105,3.29785706718035,3.69393257466577,4.77433913273567,1.7361828201987,4.39084080614271,4.30505395735154,4.08769626909281,5.15946107727281
"PI(18:1_22:5)-H",0.483715148886871,-0.0246084074475367,-1.37346807774866,-0.562023607140487,-0.839814469982457,-0.710710387541184,0.288711590330317,-0.742144646889233,-0.185270968208655,0.428285066516294,-0.822420888412408,-0.562120829990471,-0.441965520382905,-0.51015841218551,-0.174574593950244,-1.61833206345709,-1.01226387523029,0.243885553057666,-4.53926600697126,0.0338790885524101,-0.388802394972494,-0.859579067013554,0.582595521237809
"PI(18:1_22:6)-H",-0.355794359330946,-1.69372044570205,-2.92762720659175,-2.16677101965968,-2.76968735089607,-1.69324849135532,-0.632642824551987,-1.96311342764589,-1.67075786928882,0.471798089908705,-1.17894055249007,-2.11699457707325,-1.98986153340872,-1.98357194979167,-1.31432559915617,-4.10952993487693,-2.81953093620263,-0.296992724127799,-4.13731800087455,-0.464360028320254,-1.14062425847563,-1.78718934693223,-0.180176517310865
"PI(18:1e_20:4)-H",-2.53751558465465,-3.96430526623753,-3.67176652450976,-2.99325944560751,-3.09191429237483,-3.92999858663428,-2.93371455986322,-3.09370762128976,-2.3088696032082,-2.1920163779822,-1.78470174110166,-3.20593491994394,-4.1334115314216,-2.81703203297832,-3.31616268984696,-4.07145896447279,-3.58130142343058,-2.36158661948186,-2.86799119287201,-2.82600118856948,-2.03942743997774,-3.49401527782162,-1.56275871643918
"PI(19:0_20:4)-H",0.0825215531212497,-1.35152605269014,-2.04093557758316,-1.48950165615746,-2.53959393971438,-1.69859242233939,-1.42593411129166,-1.46782574809572,0.507004089042487,-1.39105507279693,-1.1824769103385,-1.0821026334524,-3.91029433294684,-1.84877920590696,-1.33123277235868,-1.89542181970188,-3.25931191628759,0.0737272741313441,-3.16552292181958,-1.77428130171275,0.122529147125919,-2.09130545727705,-0.197834036290295
"PI(20:0_20:4)-H",-1.92681684796044,-3.18546833190071,-3.63877249773305,-3.21845842645013,-3.67696181260527,-3.94068481934038,-3.10898339912404,-3.36331174104428,-1.37331966018356,-3.47866907570103,-2.91048860463038,-2.93072942800901,-4.471830327325,-2.73994905402697,-2.95059690333452,-3.2897279807856,-3.90570805602894,-1.66736582425672,-4.32191257157224,-3.14974239919457,-2.07361260635813,-3.67716801326023,-2.17277662983984
"SM(d20:1_16:0)+H",7.03652492894623,6.44348435816346,5.97127278514947,7.53956526032362,6.38112194604297,5.40247267277123,6.36948946171905,6.98037783519129,7.59837881241558,6.86432209832422,6.84341662204541,6.47959250990593,7.68715779816162,7.25916371672687,6.89691953427118,2.42334527512075,6.25888734228129,7.49881243817747,4.10399227005358,6.41399301210334,7.26624046347358,7.21459436561414,7.62870759360108
"SM(d32:1)+H",2.99776162150357,2.08988832335388,1.64109111539308,3.08187998786201,2.87751024546519,2.097286960191,2.75743341106144,2.64596009500736,2.45352220162671,2.74259626394881,2.2408981771857,2.59520159456475,3.14648293928593,3.20588049196443,3.21150996063016,1.03669232654214,2.19745484752916,4.48485796986987,2.21406703794066,2.56362735546216,2.66128743636145,2.41605622440149,2.60248701677971
"SM(d32:4)+H",3.60728450545724,3.39336236887421,2.98068092324687,3.07765453975683,3.40917351885208,2.95118672728966,2.96673250900518,3.57517543881855,3.0944062282248,3.20947974830286,3.43232446973651,3.21490711970211,3.26052311700272,3.11726959898556,3.18306345567936,3.36416161191805,3.86041171517096,2.17533210829943,3.3743482614685,3.13473242217018,3.80189255796019,3.30209880604551,2.89916949727304
"SM(d34:0)+H",4.0975212481594,3.45451781482804,3.69667323037259,3.9434975338135,4.24979278470952,2.93130325002782,3.58276896665569,5.34630033077533,4.54623471258924,4.48158500356461,4.55128030937639,3.82434662651748,4.27215705404776,4.57173662779349,4.13766424086172,-0.599279893580231,3.86980757981884,4.16435425354804,1.72419649570343,3.27545436413785,4.50200111477685,3.91484701436598,4.88703932333721
"SM(d34:1)+H",7.67463597502033,7.36299986872654,7.26021220880223,7.69825202146671,8.05862260391072,6.66554479861936,7.58610521329989,7.9692916932267,7.8401957402102,7.75503276822914,7.89611967412126,7.74822628013684,7.9563408316268,8.22440639905122,8.05652440071743,4.16632426654876,7.66653920495816,7.68241445240172,5.97102089054191,7.15571049979465,7.87323220104171,7.7761155315618,7.84459000149485
"SM(d34:2)+H",2.87684155949889,2.80710481846918,2.56693851389402,3.16503643454221,3.61920007234768,2.28675755556101,2.97614353114046,3.38040847409734,3.01637743599961,3.25385697939721,3.2897069679341,3.14168482428289,3.49683956386651,3.31843940749912,3.6877290311213,1.04786924378376,2.67606291161309,4.55787094616071,2.1596552755046,2.89843093399029,3.084116048615,3.10626766972704,3.33100449095135
"SM(d35:1)+H",2.86587300222133,2.72489262130591,2.49203526092038,3.85070118492766,3.07307684224476,3.09568527761042,3.12312648022698,3.33255035696169,3.91605298977795,3.00070935742782,2.99593599983454,3.28969082696736,4.13120336687768,3.07641217850776,3.41070016235685,-0.644040647873082,2.73831629164307,4.29646636233145,1.30721991855878,2.90133269461035,3.35910017771101,2.92730879697773,3.33727088882914
"SM(d36:2)+H",5.17824243099827,4.73010247880545,4.59320090952204,5.65107612635009,4.76875581846252,4.80784354142909,4.77304011948327,5.39667399189587,5.19053662980661,5.04235491408417,5.01816884731038,4.90520232438164,5.91681362962706,5.25907581697156,5.49516325016106,1.48367456355382,4.57700759809166,5.01824011050116,3.12669217572281,5.06730175299803,5.03463500633191,5.22921192903137,5.27546454103744
"SM(d37:1)+H",0.436717259545068,-0.00957646859649806,-0.576526362985353,1.55922225685985,-0.133644440708897,1.19800531718225,0.570627997955126,0.775354872721019,2.74239987143391,0.129909797224994,0.319990896639711,0.517993116605175,0.486273842360264,0.298310933771552,0.594456707144866,-2.85895794850563,-0.610678852761995,3.89467703669775,-1.18819883312771,-0.00338037718286955,1.93299605951127,0.289368954830744,2.19143556603099
"SM(d37:2)+H",-0.0011948095132966,0.570942048689751,0.911812387426013,1.21206601724408,0.969286799551475,0.685144852981053,0.327255070280398,-0.207759494130521,-0.00932526957872258,0.428292050361266,1.10496982908176,1.14418657252501,2.05701194899045,0.463885084000233,1.28198171145436,-3.251062660022,2.1104326861724,1.29913234832119,-0.990994975523123,-0.397488136350949,-1.05530187387394,1.39599443301679,-0.186114750134613
"SM(d38:1)+H",4.56568358448514,3.16684748953957,3.12846931988237,4.5733090086182,2.71746703749836,1.94067825393149,3.2887872064895,4.09098663822324,5.75011132036615,3.26239148590482,4.00706133439618,2.95770823317871,3.51769262978339,3.99425986300015,3.77751914205321,0.204026441289461,2.99022053412759,7.06729891477978,0.671753352624855,2.78147973194618,5.20762247751363,3.592504482467,5.67128706832079
"SM(d38:2)+H",3.5441895514922,3.14427324494811,3.47843191482411,4.12533476502104,2.44361298738582,2.59495135849741,2.76561815315355,3.4294287337519,4.74570967771419,2.9210437916134,3.67166227475221,2.89805912464662,3.06379753902754,3.46078935823991,3.70153810971826,-0.65469423165487,3.08016874614622,4.8462894232239,0.448630914664335,3.01580354800715,4.2017955327485,3.14308909925861,4.38539622364478
"SM(d39:1)+H",1.24958403157065,-0.192893096064289,-0.135797535176381,1.72867791208278,-0.453541525903115,-0.822443038273695,0.356555613830609,0.505463630608549,2.54080026308302,-0.255120445517059,0.395425495728472,-0.378258312283794,0.354720534443641,0.236672986080586,0.886176373197703,-2.05729427850443,-0.138598738733259,5.04277443584713,-1.69508924569186,-0.341996587503149,2.77287183899381,0.247451920345857,1.99051082308705
"SM(d40:1)+H",5.38225794789027,2.79327121078396,2.84764290190535,4.76091002916465,2.80974007129665,1.57599455733173,3.35297761135915,4.7262297984106,6.29994845650125,2.63530575223949,4.09117522646536,2.321330513904,2.72855620174125,3.61346923732719,3.90034726406494,0.776445239231591,2.64641184253759,8.07693726988833,0.778054526198287,2.30238195839327,6.18228687224576,3.75473605825687,6.64009626632308
"SM(d40:2)+H",4.37613523248273,3.08720224577546,3.49039308781002,3.88881373250806,2.82827317875189,2.16903349220799,2.80491135256411,3.43281269509666,4.99678355380543,2.85054943185321,3.23498823563902,2.46165269374492,3.38789463089825,3.42759698562772,3.93132124504065,0.315327174088189,2.81214907060175,7.2454620213471,0.630264455130076,2.68025258446904,4.91481531633181,3.35551574615312,5.33131547749996
"SM(d41:1)+H",2.60838609422275,0.412866561915739,0.483732479612155,3.11553393125519,0.577219001471857,-0.173601972877677,1.17656902668813,2.1565735404187,3.84550437344784,0.488886404221802,1.67046601398905,-0.147449201449123,0.858112784971173,1.33164850262369,1.17615771441749,-1.04518876125415,0.163748931871692,6.78343842673095,-0.804815393844426,0.295250032165631,4.04380156764674,1.65572778579579,3.55410827315827
"SM(d41:2)+H",2.51043096321528,1.39529805262939,1.81516119829519,2.73844221847549,1.35333360851301,0.757374517055698,1.18863399819571,1.56151626978657,3.60206474650842,1.27502806955961,1.50066121212803,0.942321066329809,2.30500199558346,1.73926669478874,1.780153368489,-1.04868320069147,1.01147084230372,6.23952752848153,-0.384931643254655,1.31424662871061,3.58793909452384,1.84595551381784,3.02979825885448
"SM(d42:1)+H",4.15217485211496,0.777455745776175,0.871009212588902,3.06506182897389,1.01133302878299,-0.192782898999506,1.72445640982161,3.16240111113274,4.52905075652529,0.745828957189594,2.47418545385229,0.19596011093332,0.822446235146496,2.06388601981919,1.90813131789959,-0.500387297295645,0.551941377321825,6.84246273472322,-0.727136540957799,0.768429281539395,4.93741778880595,2.24551104742849,4.66405984457182
"SM(d42:2)+H",6.30114719232399,4.39532409770634,4.88158438797651,5.2333270949967,4.56084961826966,3.43668822033579,4.20362484464557,4.91087807900149,7.45613290693618,4.50049055724827,4.93855605825951,4.03368971819925,5.10837707607027,5.30406445347013,4.22295357311551,1.12842152525115,4.08825049129643,9.22983107826426,1.80399779847012,4.01586510794022,6.82209553481415,5.55563941286659,7.32459341161537
"SM(d42:3)+H",4.75128946354608,3.41610928451599,4.29357502293632,3.98337560176155,3.67689434556393,2.50893146531897,3.16154871754811,4.32596272125972,5.54957178244419,3.70982487552209,3.71618416067229,2.99966415488652,4.28237950191058,4.09352884250042,3.7948143060506,0.0455621517404934,3.36369837481192,7.61361607580647,0.974682678599837,3.25623651468731,4.86743230991384,4.42470788314086,6.21331945300542
"SM(d42:4)+H",1.9231213975312,1.0218322740248,1.90647635070734,2.02185233417008,1.5232201237958,0.0931552331257596,0.882125168378822,2.26219776204087,3.15309215400552,1.51148107609958,1.23038437566821,0.76219447537909,2.01105923953041,1.69695532138588,1.69591141951204,-2.84657812291737,1.21130865336916,3.67010872803837,-1.9467413951852,0.760167908827751,2.10562763229557,2.1327663118535,3.64425344636528
"SM(d43:2)+H",0.243140847006071,-1.21779874511351,-0.762978974125963,0.415836377458178,-0.940556297025493,-0.987502059260301,-0.901392696571994,-0.907408858758676,1.98338799470067,-1.01571070016211,-0.562848951849844,-1.08289613245354,-0.0973102854504291,-0.357598519614341,-0.987260981979382,-3.46978470777289,-1.8205112381059,4.08320888524805,-3.05002288307928,-0.939142521103185,1.87958671550733,-0.236093985852785,1.33648939857731
"SM(d43:4)+H",0.810067643326299,-1.5599633955685,-1.44195077074321,1.17179059398824,-1.34631958771092,-2.24513596415685,-0.843984167926186,0.27482836878941,1.9302021969418,-1.36532671228849,-0.295538915179138,-2.0702225795824,-0.971539164321096,-0.550144330298745,-0.756701244476077,-3.21508123717581,-1.66712903427798,3.60488785015357,-2.79079822988198,-1.61582186648998,2.25419817633265,-0.253072300964967,1.78593911813932
"SM(d43:5)+H",0.432607479279543,-0.82171585760635,-0.423179366101568,0.550845455147885,-0.797709974733656,-1.5112677619975,-1.05513259976812,-0.461333263952586,1.35568532215717,-0.870710482862901,-0.698824394431476,-1.27913930261426,0.185021291921967,-0.375137353853991,-0.39023300281362,-3.40582972690596,-1.01856528477289,3.61444659243886,-2.5677790226159,-0.849720589608565,1.69456271906288,-0.348812565327076,0.886459882319507
"SM(d44:4)+H",2.32247660366948,-1.1425805720603,-1.07109258991855,1.12018352276553,-0.98841546354421,-2.33046955146397,-0.286882916937321,1.29845202005633,2.53131813950653,-1.21170452373036,0.50476225713512,-1.83133291516003,-1.14926218330796,0.110815505137916,-0.0833052396183867,-2.51993983586625,-1.33177051200245,3.82970221480684,-2.84208614269884,-1.19020794096611,3.15864385583686,0.257759938059219,2.75261057133204
"SM(d44:5)+H",4.80949729186122,2.25925032887968,2.74081411513955,3.23120204425476,2.48041148690057,1.22508069412918,2.06712843571293,2.9601297121548,5.46217852650897,2.46773649298855,2.85943307016904,1.91646005698001,3.05008482425546,3.2723813992194,2.4091406825436,-0.677440449901654,2.11460839196309,4.4149474003856,-0.259302356904935,1.96354489456909,5.18999543658043,3.47668239916321,4.71874226053325
"SM(d44:6)+H",2.9094065239557,1.15049416243604,2.08625909861462,1.9554825329677,1.45188818741702,0.261224516174478,0.900211916207905,2.34814791030717,3.46457642948445,1.48134225326885,1.57383619448672,0.800756387402229,2.11377109482594,1.93317457135702,1.61020977760893,-2.2221009119374,1.30671509204985,2.8201809483793,-1.25440965120489,1.04860480992456,3.09517509228193,2.23377392971079,3.59124854011811
"SM(t42:1)+H",0.391853943699173,-1.16601056947554,-0.564627602266089,-0.357448352416195,-1.12730347735478,-1.67594169236228,-1.29908112389234,-0.967196432872663,1.50222610973792,-1.06097571621773,-0.961788910376665,-1.37598944501328,-0.349609965341358,-0.227557132604359,-0.815466626059603,-4.40683964296382,-1.59937809052198,2.9139322250702,-3.50114024246286,-1.54743585056001,0.922775179357764,-0.118635915374036,0.996285822575383
"TG(15:0_14:0_16:0)+NH4",5.87640810112507,5.883457263213,5.61593303790678,5.45475221239036,5.82377504305701,5.59224130728401,5.80824119412246,5.49472281828541,5.79536283399582,5.73346546425852,5.78771918446223,5.59449480756198,5.75670404346413,5.53156697698672,5.89805176007387,5.83248544119303,5.82685587544091,5.39120626063369,6.0539319311201,5.61298797564667,6.10008841422201,5.76678819487354,5.50902622539428
"TG(15:0_14:0_16:1)+NH4",4.72835141683599,4.65856316550661,4.33749116640293,4.34485602863843,4.52028963329793,4.44389850514948,4.6498820640141,4.24710602545335,4.5940717842756,4.45692195239402,4.59435123735988,4.48457696670793,4.48380087116537,4.28904036020423,4.69935125422941,4.5923982949122,4.61091112410453,4.08252331839527,4.83936762258276,4.26131127120218,4.99125778366263,4.40239106721372,4.18087178857705
"TG(15:0_16:0_16:0)+NH4",5.92316817218644,5.88362966498361,5.62272227253276,5.45924574491768,5.77296361289191,5.59058923816926,5.88102549771668,5.50202291087939,5.79881693891652,5.70333569470007,5.7893473401598,5.63418752049579,5.75354093377197,5.52029646580943,5.86051959602784,5.84567160758337,5.89054734973703,6.05617614142758,6.11582099551669,5.57936079447698,6.0502168001712,5.7477793367495,5.48015329560439
"TG(15:0_16:0_16:1)+NH4",6.31749710781349,6.10449654937514,5.89994249027826,5.72274654891989,6.13339810751534,5.82657154124636,6.06035172735275,5.80069602429595,6.02534611373073,5.86827103188225,6.13714323043539,5.96236199254869,5.96619867057239,5.69354765479366,6.05137519789963,6.08080086226627,6.05883807778658,5.86611984895485,6.30542614262317,5.86955184936251,6.40467828964388,6.01888676229334,5.74306015983966
"TG(15:0_16:1_16:1)+NH4",5.18430963407836,5.017924112113,4.74225878276986,4.67627077801117,4.93895397854198,4.87696726430499,4.97594388882326,4.67086099404825,4.90782041198362,4.80878296387272,4.92000770932972,4.79013669259549,4.89558353121023,4.59571820247134,4.93844369341424,5.05278580774591,5.02184591981736,4.52328390938559,5.261243138145,4.71643242220332,5.24980221643408,4.8261462119018,4.54260568623932
"TG(15:0_16:1_18:1)+NH4",6.73688670093586,6.73090689093412,6.46597276819399,6.31035496960533,6.67936755786526,6.43272738572434,6.67174897672513,6.36090257897172,6.66840894681893,6.59444148533447,6.62294997061961,6.45015563381428,6.62483105868589,6.38434949780592,6.7616357426458,6.66931726436175,6.66296987279316,6.44528586542689,6.88806708740407,6.46821371248206,6.95314164067218,6.62677814392457,6.40254666458953
"TG(16:0_14:0_14:0)+NH4",5.00159627150726,4.97024648873333,4.70611190248199,4.51263034216163,4.90513845614587,4.65862344620424,4.88930665677206,4.63610096902564,4.88526930021834,4.80802352323945,4.84515848202712,4.66973095091488,4.83283994418484,4.60414628372864,4.97984033085472,4.92009973024675,4.90887760184458,4.57272981986602,5.12956954894417,4.69281018122219,5.20390571375537,4.85145256772721,4.60082987389009
"TG(16:0_14:0_16:0)+NH4",5.8375024148195,5.78614662727765,5.53568499594766,5.39888225924126,5.70806106119257,5.46202564243773,5.73853828467707,5.383284866498,5.72046034718235,5.60262427239747,5.71625579528765,5.52869841545541,5.68648517038315,5.44915991775377,5.79920179912604,5.71951209925428,5.71205636477643,5.60395510017326,5.95130351406438,5.54305229817972,6.00319020409142,5.71864430008582,5.49048514434877
"TG(16:0_14:0_16:1)+NH4",6.59796992515713,6.54201177602945,6.30111499621043,6.13728424510554,6.46705050293446,6.24816285323866,6.49874956409062,6.18783667596562,6.51841300184048,6.38228436991451,6.46792574361642,6.2821487617837,6.44045899366212,6.23596076841602,6.55796965905115,6.51908004826173,6.51375956966741,6.44803050684786,6.67389847938949,6.26489283904704,6.78595593236506,6.42840253932429,6.23118241821537
"TG(16:0_16:0_16:0)+NH4",6.54699125715714,6.8365269137379,6.55847431103429,5.87203484171238,6.34269506790997,6.61017593890903,6.66439090260405,5.96784764413242,6.25872871756649,6.21182091264262,6.62098146214728,6.37903716773544,6.54508635039427,6.49549889110921,6.81763552676203,6.81685516457647,6.85826151234169,6.54703835282397,6.39273754223938,6.46865711933124,6.89551769217742,6.52667026036943,6.57814401915278
"TG(16:0_16:0_16:1)+NH4",6.71433552254112,6.75819220544611,6.41971497096758,6.30803401726452,6.57877865923346,6.40221835661807,6.60561865619587,6.36887461125845,6.79789014993825,6.57363641230083,6.64007604554029,6.37858016125799,6.66349784491352,6.46363648945147,6.68255713294898,6.59370882076429,6.67678141363065,7.46731784882224,6.96943155747709,6.39023666383723,6.99485213955155,6.69909004229901,6.68155289556153
"TG(16:0_16:0_17:0)+NH4",5.73069842246177,5.68573400964654,5.53849116974283,4.89405071585807,5.59498473882006,5.20127674367855,5.35482809494803,5.07790404964037,5.79449629006787,5.584587302836,5.65190977145139,5.10178002372039,5.31521569043887,5.44171225555946,5.41320371838227,5.10896177966238,5.74364085611855,5.39704939151767,5.75394180089163,5.13297479148047,5.91926058351171,5.22484730264356,5.53017160215301
"TG(16:0_16:0_18:1)+NH4",6.72012516526769,6.56546792091638,6.34449091372376,6.5416365948602,6.81038246284875,6.58180031704211,6.42886427241023,6.57516417724132,7.08976681760323,6.29347317066793,6.82018764792388,6.49164025057019,6.67697879472114,6.43462829451773,6.51482722814903,6.42082585775585,6.39057786182611,8.55412368980031,6.61273583960257,6.52445456398554,6.96111104472317,6.82543261108072,7.05602163381298
"TG(16:0_16:1_17:0)+NH4",6.39678550795643,6.55652850214239,6.02227128773044,5.89398288779001,6.2149831637668,6.06430763209925,6.26795198850946,5.93451423988384,6.23647312483739,6.15683447326014,6.28781433630658,6.05899470071572,6.15185020687326,5.90297708109052,6.33215311036771,6.34631695954563,6.25322255518161,6.36128109109523,6.54188375621713,6.00513030006192,6.63982095400819,6.15503549942472,6.048218642814
"TG(16:0_16:1_18:1)+NH4",6.86644557788722,6.62318696650586,6.53350992374833,6.37519840080282,6.48879909913673,6.26649885286133,6.67373792249075,6.34631863267858,7.01872405828081,6.53857658154714,6.59805849639927,6.42586941988204,6.7185626961391,6.55418457813426,6.67001725606639,6.48442393539482,6.4837258165401,8.41035494699763,6.73451040754,6.42080092285464,7.03339273986562,6.67400169691141,7.11460031744783
"TG(16:0_16:1_24:0)+NH4",4.27218475215123,3.99667618926065,3.77840194030567,3.7157317291428,3.93669513595739,3.73717533379414,3.96591251400845,3.50785617696398,3.97752674521662,3.8443048310911,3.83931868706247,3.72904943495755,3.87106087957584,3.60565938095583,4.04126545494134,3.95411992836638,3.97968225002459,3.45689263738822,4.09860132592323,3.68979322805576,4.39052732753178,3.84714571689914,3.63302317686993
"TG(16:0_17:0_18:1)+NH4",5.61188863607143,5.55993492998992,5.35576705173298,4.83653231728207,5.09503090421089,4.85366194395233,5.51810890535724,5.12660408337767,5.27832750653824,5.46588551569598,4.96196894939312,4.96554084246,5.43328887218417,5.22592278693647,5.42841930012903,5.52300328373844,5.0986146864737,5.75844483004753,5.66090285695658,4.93665122162857,5.73686242371562,5.47783478932995,4.95232686127047
"TG(16:0_17:1_18:1)+NH4",5.6990980159066,5.67530769099565,5.39743265466694,5.24113535669101,5.53818807982397,5.27938656379541,5.52010724866778,5.25100918016865,5.6831636994697,5.53137446257057,5.46253060877182,5.33412879096738,5.57647721534962,5.3470316651253,5.65838734741381,5.5150755599346,5.54134717527257,6.30190577790704,5.77852424601708,5.37316452886398,5.82112264661114,5.49445713688691,6.04327236219641
"TG(16:0_18:1_18:1)+NH4",7.08144713844446,6.12495897305542,6.19900160288881,6.16509220950164,6.4757542159997,6.21745100785378,6.56114478559167,5.92939339927668,7.27444122088034,6.3691748470852,6.62885091683115,6.27888951539991,7.47220673374178,6.6072648144998,6.24595947350647,6.16766347746778,6.09466143154703,9.60866398435334,6.28629775496936,6.17080398291267,6.90228363175533,6.40061683932646,7.18009676447262
"TG(16:0_18:1_20:4)+NH4",4.1349148159912,3.65186997275209,3.54123072793377,3.57481510101452,3.57269050456556,3.30645322520814,3.65026198986762,3.3238166027023,4.52947050956888,3.47209211723682,3.70669445460182,3.36601502494941,3.82219110430648,3.51969980613029,3.74563072972069,3.58976818292573,3.66511779022226,7.36667770209051,3.74139971803057,3.37304737391119,4.26777377593078,3.80573987141571,5.36442958791031
"TG(16:0_18:2_18:2)+NH4",3.59809945076288,2.96884052740194,4.08416267432983,3.03376490732104,3.99376363944172,2.70384496991266,3.13152548891415,2.93916759136192,4.75740099320976,2.66777741063619,4.05839058638361,2.72642707070254,3.47469806557363,3.20008012448777,3.17171441109774,4.16555225956589,2.99374168594827,7.02117450382752,2.92489493287962,2.72581961996908,4.69200052668666,3.45086038911699,5.77028340728634
"TG(16:1_14:0_14:0)+NH4",3.8896395422051,3.80295326527734,3.47147818032587,3.37552296810441,3.67722362610473,2.87825966342897,3.69375447052476,3.47244674635127,3.8447407057332,3.64264488516383,3.62222139777906,3.49096907415879,3.6148224311761,2.93827517575518,3.75281365570033,3.7034584799401,3.69763173555985,4.1634707057273,3.86381152830285,3.51923635500533,4.04043250925657,3.56360216802384,3.57688842832993
"TG(16:1_14:0_16:1)+NH4",4.64465584037774,4.36598988115924,4.15731368073256,4.09010193268916,4.28117246738149,4.14956564794155,4.38097103952638,4.09552607487457,4.40675430768195,3.67601128797831,4.40388338583347,4.13840153335656,4.2307210383557,4.11624177134666,4.53108066358522,4.49266684302758,4.34273374432582,3.68260604862516,4.60987091849877,4.16500473305722,4.84117161806982,4.16543138439598,4.1867347872038
"TG(16:1_14:0_18:1)+NH4",6.29787220081963,6.1389870981729,5.96831175530577,5.73366944747346,6.07724558796092,5.81076079314056,6.13721960273477,5.83499267667387,6.1626628632255,6.01421038457026,6.05106922862054,5.88816672482142,6.03917919487821,5.87512048225917,6.13042050895231,6.08431558933683,6.1331983230253,6.6643225136767,6.23041546815928,5.82774011237437,6.43432069767345,6.03854973718169,6.11292529131228
"TG(16:1_16:1_16:1)+NH4",4.29761851655535,4.11206819317572,3.90133585800092,3.71893999664906,4.00577172217906,3.81159785675628,4.07497648655688,3.76843442247534,4.2199138940857,3.94047659400511,4.0274819725118,3.83845361948139,4.00046437567645,3.79403709540711,4.11745740391263,4.05850509182577,4.06147944184546,4.88619104568919,4.23209502194324,3.81449316568659,4.43820230298757,3.99092625301321,4.23249318340131
"TG(16:1_16:1_17:1)+NH4",4.12762880967527,4.16269982403692,3.83763884249048,3.65946835495936,4.06373052071532,3.76961252314336,3.96307275477826,3.74646506376655,4.03217602449114,3.94053642966921,3.9807349407819,3.77570143474288,4.0130537209562,3.72307929087885,4.13590339696038,4.21134065121003,4.03016575525405,3.93916806557083,4.20844423049468,3.84356404914107,4.34070637609733,4.01704858880466,3.84358144379648
"TG(16:1_16:1_18:1)+NH4",5.53671933638266,5.16200979852282,5.13110873525512,5.08103083653323,5.18941650148601,4.91135098320102,5.18851743540632,4.9415595620421,5.47216198681379,5.15814506509801,5.1402165294647,4.9424068908199,5.30065443582538,5.00516273922504,5.37485933213426,5.10140482776579,5.20052460687329,6.60354877426943,5.3404439236582,4.98986685689305,5.61933198966847,5.12390730963803,5.65348106664199
"TG(16:1_17:1_18:1)+NH4",4.7670575932726,4.8635236496634,4.3397099741643,4.31924906778356,4.65987113204172,4.32713279354251,4.6474347001505,4.29205784998092,4.67501590883949,4.52646826892452,4.63321674901678,4.62757605622176,4.52495976264585,4.297741509043,4.65389102007622,4.55291101599739,4.61364301842971,5.13220418235844,5.05085525545341,4.42846597193322,5.07976780717726,4.55219881616826,4.49846373615832
"TG(16:1_18:1_18:1)+NH4",6.11442818534579,5.63369000413365,5.60255702199202,5.54896774203154,5.51650216573936,5.34899898904864,5.68168279771225,5.33103972777558,6.38929130142831,5.42025091735418,5.54460356634763,5.31640636131046,6.06155374925852,5.73470159475516,5.70502791976893,5.79492556364305,5.78544992495877,8.90767748022412,5.77721132637959,5.26637315834055,6.21294797832059,5.83746100202661,7.2004508083208
"TG(17:0_18:1_18:1)+NH4",4.66254377653703,4.27522212790788,4.02838888449911,3.88399999096493,4.61710037317358,4.27825572765064,4.83864834616016,3.78182422745859,4.43669836437978,4.12464430287558,4.50316477155192,4.01255608159864,4.29555180379482,4.39080224897485,3.94604659941404,4.31279271560755,4.10373311296512,5.44645926996491,4.52920327776827,4.54919318272521,4.75333807249031,4.57541028962278,4.79018027238478
